order_id,customer_id,product_id,warehouse_id,order_date,quantity,order_priority,unit_price,supplier_id,sales_amount
138255,7954,347,7,2024-05-01,8,Medium,454.17,68,3633.36
138256,291,117,9,2024-08-24,2,Medium,493.77,62,987.54
138257,2992,75,7,2024-07-26,6,Medium,46.16,36,276.96
138258,3642,474,1,2024-03-18,7,Medium,86.51,20,605.57
138259,6515,373,4,2024-06-28,4,High,400.67,75,1602.68
138260,2578,310,9,2024-05-24,4,Medium,301.86,5,1207.44
138261,2740,395,6,2024-08-28,4,High,466.74,47,1866.96
138262,1694,171,8,2024-05-26,8,Medium,204.31,34,1634.48
138263,5888,214,3,2024-04-28,4,Critical,461.23,39,1844.92
138264,4645,377,6,2024-06-02,3,High,362.82,29,1088.46
138265,1320,211,4,2024-12-14,6,Medium,317.67,61,1906.02
138266,2822,392,8,2024-11-26,7,High,309.61,67,2167.27
138267,3663,151,3,2024-10-26,4,Medium,280.43,31,1121.72
138268,7161,240,5,2024-01-25,8,Low,167.82,9,1342.56
138269,6563,121,2,2024-08-08,3,Low,485.26,80,1455.78
138270,7834,309,12,2024-05-25,1,Low,382.51,7,382.51
138271,6505,215,7,2024-08-08,6,Medium,39.93,56,239.58
138272,3230,296,9,2024-02-08,2,Medium,294.81,40,589.62
138273,5195,265,5,2024-09-01,4,High,130.52,25,522.08
138274,1396,152,12,2024-10-23,1,Medium,284.86,24,284.86
138275,2968,332,9,2024-06-06,3,Medium,266.3,60,798.9
138276,3962,76,2,2024-12-07,6,Low,281.39,59,1688.34
138277,2615,224,8,2024-07-04,5,Medium,190.77,4,953.85
138278,6862,130,3,2024-08-11,3,Medium,499.86,47,1499.58
138279,6871,251,10,2024-02-04,1,Low,297.55,68,297.55
138280,1545,326,5,2024-06-27,1,High,399.68,39,399.68
138281,5226,260,3,2024-12-22,1,Low,493.39,76,493.39
138282,3902,317,5,2024-08-26,2,Low,70.91,32,141.82
138283,6511,205,5,2024-02-23,7,Low,111.1,15,777.7
138284,4498,126,1,2024-10-27,4,Medium,143.97,15,575.88
138285,1781,192,12,2024-08-19,8,High,179.38,45,1435.04
138286,7987,36,8,2024-04-14,1,Medium,412.71,37,412.71
138287,2151,41,7,2024-12-07,3,Low,193.39,41,580.17
138288,4883,359,8,2024-02-22,6,High,84.32,47,505.92
138289,6469,166,3,2024-11-28,3,Medium,224.36,16,673.08
138290,4469,338,7,2024-11-15,7,Low,194.7,74,1362.9
138291,4434,143,7,2024-02-13,2,Medium,312.88,48,625.76
138292,7035,304,2,2024-08-29,1,Medium,495.08,42,495.08
138293,1057,353,3,2024-07-19,2,Medium,78.24,10,156.48
138294,7276,234,12,2024-02-08,8,Medium,229.23,6,1833.84
138295,1446,414,6,2024-09-29,9,Critical,264.23,18,2378.07
138296,5389,228,4,2024-09-23,4,Low,133.69,63,534.76
138297,1969,191,4,2024-09-23,7,Medium,99.12,3,693.84
138298,1097,25,1,2024-11-05,2,Low,226.35,14,452.7
138299,1882,260,8,2024-09-20,8,Medium,493.39,76,3947.12
138300,1205,18,2,2024-05-21,1,High,378.66,9,378.66
138301,1921,429,6,2024-10-28,6,Medium,120.06,3,720.36
138302,7948,120,10,2024-04-16,7,Low,196.64,21,1376.48
138303,7320,353,10,2024-11-19,2,Low,78.24,10,156.48
138304,3584,84,11,2024-11-22,4,Low,451.57,33,1806.28
138305,3140,490,1,2024-06-09,1,Medium,429.29,15,429.29
138306,3975,213,1,2024-12-10,2,Critical,438.05,70,876.1
138307,7540,449,10,2024-05-13,6,High,42.87,72,257.22
138308,3420,482,2,2024-05-15,4,High,61.01,30,244.04
138309,7141,329,6,2024-09-03,7,High,90.49,46,633.43
138310,2039,65,4,2024-04-23,2,Low,150.0,65,300.0
138311,1733,367,11,2024-01-19,8,Medium,177.62,11,1420.96
138312,5927,27,8,2024-03-03,8,Low,181.95,40,1455.6
138313,32,207,7,2024-01-03,1,Medium,256.67,68,256.67
138314,1969,88,4,2024-06-07,7,Medium,446.23,73,3123.61
138315,2975,444,4,2024-09-09,6,Low,213.17,38,1279.02
138316,6764,443,5,2024-01-13,6,Low,82.84,9,497.04
138317,7247,409,12,2024-04-04,9,Medium,492.57,35,4433.13
138318,3331,418,7,2024-06-19,9,Medium,174.25,72,1568.25
138319,3569,236,10,2024-07-19,5,Medium,128.81,5,644.05
138320,2926,50,12,2024-05-26,4,Medium,283.62,31,1134.48
138321,2223,183,9,2024-08-15,3,High,320.37,16,961.11
138322,3439,394,5,2024-10-01,7,Critical,437.34,21,3061.38
138323,15,478,3,2024-09-30,3,Low,118.77,32,356.31
138324,3123,365,9,2024-11-16,5,Medium,383.6,7,1918.0
138325,107,233,12,2024-05-07,1,Medium,62.51,3,62.51
138326,3794,186,1,2024-04-02,5,Low,73.15,30,365.75
138327,4565,89,2,2024-10-30,8,Low,233.27,26,1866.16
138328,202,387,4,2024-08-19,7,Medium,236.38,47,1654.66
138329,7957,86,6,2024-11-21,4,Low,147.67,20,590.68
138330,7386,104,3,2024-02-07,6,Low,89.68,51,538.08
138331,7209,110,10,2024-10-07,8,Low,214.94,61,1719.52
138332,6008,120,3,2024-07-27,4,Critical,196.64,21,786.56
138333,1795,88,9,2024-09-24,8,High,446.23,73,3569.84
138334,1409,56,3,2024-07-30,2,Low,239.64,10,479.28
138335,917,155,5,2024-03-03,6,Critical,75.67,3,454.02
138336,7883,90,3,2024-06-16,1,Low,313.86,66,313.86
138337,4432,400,1,2024-05-13,9,Low,84.74,57,762.66
138338,7779,294,5,2024-07-06,7,Medium,309.2,19,2164.4
138339,1685,361,5,2024-09-09,1,Low,131.76,76,131.76
138340,6249,437,11,2024-05-30,2,Low,294.49,46,588.98
138341,6347,196,3,2024-08-10,6,Low,94.44,18,566.64
138342,7678,23,9,2024-05-09,5,Critical,38.2,30,191.0
138343,3167,83,10,2024-07-19,1,Medium,296.31,56,296.31
138344,7345,184,12,2024-06-02,2,Medium,127.67,56,255.34
138345,65,207,12,2024-05-24,4,Medium,256.67,68,1026.68
138346,4649,223,4,2024-03-21,5,High,312.94,52,1564.7
138347,4320,88,3,2024-04-18,6,Medium,446.23,73,2677.38
138348,3651,459,5,2024-10-12,3,Low,390.01,11,1170.03
138349,6524,53,7,2024-02-17,8,Low,64.49,12,515.92
138350,6399,202,2,2024-02-29,2,Low,53.46,53,106.92
138351,2016,200,5,2024-01-21,4,Medium,146.51,48,586.04
138352,1322,195,3,2024-05-01,3,Critical,337.1,68,1011.3
138353,7749,403,9,2024-09-30,2,Medium,217.82,1,435.64
138354,4025,4,8,2024-10-09,4,High,448.81,60,1795.24
138355,6315,413,9,2024-07-15,4,High,436.25,12,1745.0
138356,613,429,6,2024-11-28,5,Low,120.06,3,600.3
138357,652,361,4,2024-03-24,5,High,131.76,76,658.8
138358,4814,21,12,2024-01-05,7,Medium,54.69,24,382.83
138359,6976,310,9,2024-09-25,1,High,301.86,5,301.86
138360,1388,244,4,2024-03-02,7,Critical,446.36,50,3124.52
138361,2867,126,4,2024-11-09,4,Low,143.97,15,575.88
138362,2121,365,2,2024-02-17,3,Low,383.6,7,1150.8
138363,5180,201,1,2024-06-17,6,Low,96.74,65,580.44
138364,6599,52,10,2024-06-21,9,Medium,454.11,40,4086.99
138365,6480,243,4,2024-02-25,5,Low,68.68,35,343.4
138366,4764,496,6,2024-03-30,5,Low,449.2,6,2246.0
138367,3196,402,4,2024-09-27,5,High,307.29,3,1536.45
138368,7623,211,4,2024-07-19,3,High,317.67,61,953.01
138369,4110,145,2,2024-10-05,4,Medium,65.64,59,262.56
138370,5536,44,3,2024-10-03,8,High,474.15,17,3793.2
138371,7944,107,3,2024-06-12,3,Low,475.4,44,1426.2
138372,6171,152,7,2024-07-28,1,Low,284.86,24,284.86
138373,3829,113,4,2024-06-03,3,Low,32.16,57,96.48
138374,5170,390,3,2024-08-29,7,Low,297.25,75,2080.75
138375,6331,223,5,2024-09-13,8,High,312.94,52,2503.52
138376,3129,155,4,2024-12-05,9,Medium,75.67,3,681.03
138377,4867,431,1,2024-08-02,7,Medium,79.02,44,553.14
138378,6811,482,6,2024-06-14,1,Low,61.01,30,61.01
138379,5086,174,5,2024-04-23,8,Medium,475.27,13,3802.16
138380,3106,347,7,2024-06-15,3,Medium,454.17,68,1362.51
138381,538,347,8,2024-10-10,6,Medium,454.17,68,2725.02
138382,7930,163,3,2024-08-26,3,High,181.79,25,545.37
138383,6117,185,4,2024-08-28,9,Low,47.17,10,424.53
138384,5032,396,5,2024-03-09,9,Low,286.92,80,2582.28
138385,2419,285,8,2024-02-03,9,Medium,290.09,62,2610.81
138386,6230,313,10,2024-08-25,5,Medium,180.95,31,904.75
138387,2208,198,7,2024-02-04,3,High,30.03,37,90.09
138388,6569,55,7,2024-02-27,5,Low,15.56,71,77.8
138389,5999,421,5,2024-05-04,8,Low,173.41,17,1387.28
138390,5832,71,11,2024-10-24,7,Low,31.15,21,218.05
138391,3178,198,4,2024-07-02,1,Medium,30.03,37,30.03
138392,5511,53,1,2024-07-21,6,Critical,64.49,12,386.94
138393,7680,467,6,2024-11-12,9,Medium,432.27,17,3890.43
138394,2323,14,9,2024-07-08,2,Low,229.74,20,459.48
138395,5409,498,2,2024-06-06,3,Critical,51.9,6,155.7
138396,2038,21,1,2024-03-05,2,Critical,54.69,24,109.38
138397,4354,462,10,2024-04-28,7,High,225.97,41,1581.79
138398,963,360,5,2024-10-29,5,Medium,162.74,29,813.7
138399,1244,14,4,2024-09-03,5,High,229.74,20,1148.7
138400,7118,309,4,2024-09-22,2,Medium,382.51,7,765.02
138401,6671,115,1,2024-03-16,3,Low,194.47,47,583.41
138402,533,352,1,2024-07-09,3,Medium,174.1,17,522.3
138403,1870,218,1,2024-11-13,3,Medium,376.65,11,1129.95
138404,3131,383,8,2024-08-09,2,High,98.98,29,197.96
138405,5480,195,1,2024-07-18,2,Low,337.1,68,674.2
138406,7762,207,5,2024-06-09,1,Medium,256.67,68,256.67
138407,1654,341,10,2024-11-08,4,Critical,376.33,60,1505.32
138408,113,350,6,2024-02-26,9,Medium,470.52,12,4234.68
138409,7975,432,7,2024-11-05,5,High,96.43,53,482.15
138410,1300,495,11,2024-09-25,6,Medium,153.64,67,921.84
138411,2305,462,5,2024-10-16,7,Critical,225.97,41,1581.79
138412,4425,111,9,2024-10-25,9,Low,467.04,17,4203.36
138413,6921,440,1,2024-09-28,3,Low,335.13,78,1005.39
138414,3307,167,7,2024-03-14,4,Medium,453.04,42,1812.16
138415,4147,101,6,2024-12-11,6,Critical,161.67,35,970.02
138416,1702,169,9,2024-02-09,4,Low,261.85,55,1047.4
138417,3815,432,11,2024-01-25,4,Low,96.43,53,385.72
138418,221,156,6,2024-12-22,9,Medium,24.1,37,216.9
138419,2831,258,2,2024-09-25,3,Low,289.68,67,869.04
138420,2644,278,9,2024-06-17,9,High,434.1,48,3906.9
138421,5350,455,4,2024-09-07,9,Critical,27.91,18,251.19
138422,3881,236,9,2024-11-02,9,Low,128.81,5,1159.29
138423,4318,128,3,2024-09-15,1,Low,433.71,26,433.71
138424,5039,352,11,2024-04-02,8,High,174.1,17,1392.8
138425,7834,123,3,2024-04-11,2,Critical,420.78,72,841.56
138426,5174,189,11,2024-04-14,8,Low,78.03,65,624.24
138427,5751,336,5,2024-08-31,4,Medium,410.13,30,1640.52
138428,3782,292,8,2024-12-07,4,High,128.78,33,515.12
138429,1959,450,9,2024-07-24,8,Medium,377.48,11,3019.84
138430,1297,337,4,2024-11-16,8,Critical,225.18,71,1801.44
138431,6342,305,8,2024-02-05,9,High,167.95,63,1511.55
138432,6272,259,10,2024-07-19,4,Medium,184.49,25,737.96
138433,5724,496,5,2024-01-19,3,Low,449.2,6,1347.6
138434,1033,279,9,2024-09-20,8,Low,410.37,77,3282.96
138435,5083,443,3,2024-01-02,7,High,82.84,9,579.88
138436,4323,357,8,2024-01-30,8,Medium,448.01,14,3584.08
138437,2606,231,5,2024-10-12,7,Low,260.72,57,1825.04
138438,7302,156,8,2024-10-26,1,Medium,24.1,37,24.1
138439,6084,109,11,2024-03-31,8,Medium,310.57,49,2484.56
138440,7184,361,10,2024-06-14,2,High,131.76,76,263.52
138441,6359,328,1,2024-04-29,9,Medium,90.19,13,811.71
138442,3184,33,9,2024-09-13,7,Low,51.21,26,358.47
138443,4951,126,5,2024-10-13,9,Low,143.97,15,1295.73
138444,3229,68,3,2024-10-18,4,Critical,481.98,36,1927.92
138445,6569,245,2,2024-05-16,3,Medium,300.86,62,902.58
138446,1476,327,3,2024-09-15,1,Medium,108.8,66,108.8
138447,2366,267,1,2024-04-22,4,Low,101.42,11,405.68
138448,2408,488,6,2024-05-30,4,Low,129.15,38,516.6
138449,7544,136,7,2024-11-06,2,Medium,131.2,23,262.4
138450,936,276,11,2024-09-20,3,Medium,204.95,37,614.85
138451,5054,62,10,2024-08-17,8,Medium,295.85,64,2366.8
138452,2968,171,7,2024-05-01,2,Low,204.31,34,408.62
138453,2950,103,2,2024-08-24,9,High,345.52,44,3109.68
138454,5416,92,3,2024-05-19,5,High,102.18,73,510.9
138455,2246,75,4,2024-07-21,6,High,46.16,36,276.96
138456,5690,114,10,2024-05-19,5,Low,22.92,55,114.6
138457,6542,121,7,2024-03-18,6,High,485.26,80,2911.56
138458,2638,214,10,2024-07-22,6,Medium,461.23,39,2767.38
138459,4338,484,12,2024-03-02,4,Low,97.49,77,389.96
138460,6573,198,8,2024-09-21,5,High,30.03,37,150.15
138461,3951,263,9,2024-05-04,6,High,59.87,79,359.22
138462,2659,138,6,2024-10-05,7,Medium,73.29,7,513.03
138463,6150,168,7,2024-06-24,5,Medium,180.65,66,903.25
138464,1815,4,8,2024-02-04,3,Medium,448.81,60,1346.43
138465,7486,201,7,2024-10-09,3,Medium,96.74,65,290.22
138466,3284,102,7,2024-12-21,3,High,408.76,3,1226.28
138467,1297,497,9,2024-02-23,3,Low,16.37,9,49.11
138468,3156,19,12,2024-02-15,1,Medium,397.87,53,397.87
138469,1648,366,10,2024-08-22,7,Medium,439.62,29,3077.34
138470,6854,481,6,2024-01-15,4,High,19.66,77,78.64
138471,360,422,1,2024-08-14,4,Low,205.1,53,820.4
138472,3453,22,3,2024-08-23,3,Medium,252.27,74,756.81
138473,3612,359,5,2024-07-03,4,Low,84.32,47,337.28
138474,1165,129,9,2024-09-25,8,Critical,408.32,26,3266.56
138475,5630,369,1,2024-07-09,6,Medium,64.21,6,385.26
138476,3245,437,2,2024-09-03,8,Medium,294.49,46,2355.92
138477,7188,149,3,2024-04-07,2,Low,264.88,17,529.76
138478,4026,497,11,2024-08-29,3,Medium,16.37,9,49.11
138479,6097,391,12,2024-10-07,7,Critical,257.89,27,1805.23
138480,3701,238,4,2024-08-21,1,Low,194.87,47,194.87
138481,503,7,6,2024-05-29,1,High,453.64,47,453.64
138482,5686,470,7,2024-08-08,9,Medium,142.66,32,1283.94
138483,6371,333,7,2024-05-11,6,Low,185.83,64,1114.98
138484,4205,23,2,2024-05-23,7,Low,38.2,30,267.4
138485,4839,444,3,2024-07-01,7,Low,213.17,38,1492.19
138486,1344,470,1,2024-04-01,5,Medium,142.66,32,713.3
138487,3380,90,1,2024-08-01,1,High,313.86,66,313.86
138488,3813,18,6,2024-03-17,5,Low,378.66,9,1893.3
138489,811,373,4,2024-08-17,6,Medium,400.67,75,2404.02
138490,7255,71,11,2024-07-28,1,Low,31.15,21,31.15
138491,786,66,10,2024-06-17,7,Low,435.61,51,3049.27
138492,228,53,11,2024-01-29,5,Medium,64.49,12,322.45
138493,4948,403,4,2024-09-12,1,Medium,217.82,1,217.82
138494,7478,192,9,2024-04-18,6,Low,179.38,45,1076.28
138495,828,142,8,2024-08-20,3,Low,339.13,9,1017.39
138496,379,25,3,2024-09-11,6,Low,226.35,14,1358.1
138497,5703,250,3,2024-11-06,4,Low,273.18,73,1092.72
138498,3812,33,8,2024-05-05,2,High,51.21,26,102.42
138499,2026,176,2,2024-07-01,7,Critical,464.03,32,3248.21
138500,6529,39,10,2024-07-26,4,Low,51.57,18,206.28
138501,6257,378,5,2024-12-04,1,Low,324.16,4,324.16
138502,3365,368,6,2024-06-08,8,High,412.42,33,3299.36
138503,3377,212,5,2024-04-13,1,Low,50.06,43,50.06
138504,2339,364,12,2024-05-24,1,Low,289.25,76,289.25
138505,1129,133,1,2024-03-15,4,Medium,386.8,16,1547.2
138506,6083,113,5,2024-10-23,4,Medium,32.16,57,128.64
138507,291,149,12,2024-02-02,9,Low,264.88,17,2383.92
138508,3549,315,9,2024-02-05,3,Critical,417.0,42,1251.0
138509,7689,376,11,2024-03-31,4,Low,363.9,46,1455.6
138510,2725,77,10,2024-08-10,4,Medium,484.96,39,1939.84
138511,60,14,2,2024-10-01,1,Low,229.74,20,229.74
138512,5432,447,11,2024-03-29,9,High,256.08,63,2304.72
138513,4202,54,3,2024-12-04,1,High,251.39,53,251.39
138514,2671,253,6,2024-02-07,3,Low,221.51,11,664.53
138515,6233,464,3,2024-10-25,4,Medium,284.22,11,1136.88
138516,3340,173,12,2024-03-14,7,Critical,432.56,13,3027.92
138517,2790,498,6,2024-06-14,9,High,51.9,6,467.1
138518,3655,434,7,2024-03-13,6,Low,215.27,60,1291.62
138519,3191,169,3,2024-03-12,8,Medium,261.85,55,2094.8
138520,4996,92,4,2024-12-25,8,Medium,102.18,73,817.44
138521,2493,383,12,2024-02-29,1,Low,98.98,29,98.98
138522,5549,129,6,2024-05-28,8,Low,408.32,26,3266.56
138523,5103,130,1,2024-09-16,6,Medium,499.86,47,2999.16
138524,7519,72,1,2024-12-03,4,High,446.66,11,1786.64
138525,6066,255,5,2024-11-29,3,High,149.05,67,447.15
138526,4402,141,8,2024-05-02,5,Low,122.03,7,610.15
138527,2663,486,1,2024-05-27,6,Low,126.71,22,760.26
138528,202,403,1,2024-10-30,9,Medium,217.82,1,1960.38
138529,7088,307,12,2024-10-18,1,Medium,134.77,38,134.77
138530,5143,126,1,2024-01-02,4,Low,143.97,15,575.88
138531,3162,251,10,2024-07-25,9,Medium,297.55,68,2677.95
138532,471,2,1,2024-01-18,5,Medium,414.96,36,2074.8
138533,7261,479,9,2024-12-10,2,Low,123.23,2,246.46
138534,7944,10,2,2024-12-20,7,Low,475.53,11,3328.71
138535,3027,453,6,2024-04-03,7,Medium,110.52,72,773.64
138536,3357,471,11,2024-08-04,3,High,325.56,79,976.68
138537,3755,374,2,2024-11-22,7,Medium,83.46,58,584.22
138538,2357,286,5,2024-03-21,4,High,147.19,58,588.76
138539,3974,224,5,2024-08-11,9,High,190.77,4,1716.93
138540,4829,65,11,2024-06-01,7,Medium,150.0,65,1050.0
138541,2584,109,11,2024-12-13,9,High,310.57,49,2795.13
138542,4472,300,9,2024-02-07,6,Medium,35.39,41,212.34
138543,3786,42,4,2024-01-08,8,Low,191.61,38,1532.88
138544,2547,259,6,2024-02-29,8,Medium,184.49,25,1475.92
138545,2684,111,4,2024-10-04,4,Critical,467.04,17,1868.16
138546,4238,414,11,2024-06-14,6,High,264.23,18,1585.38
138547,3124,421,6,2024-11-21,9,Medium,173.41,17,1560.69
138548,3142,28,3,2024-07-22,6,High,67.36,66,404.16
138549,2308,51,4,2024-04-02,5,Low,217.87,6,1089.35
138550,5818,371,9,2024-08-09,1,Low,72.47,32,72.47
138551,6004,213,1,2024-09-20,3,Medium,438.05,70,1314.15
138552,3791,125,7,2024-09-09,9,Medium,213.26,12,1919.34
138553,7461,269,3,2024-04-24,9,High,94.95,79,854.55
138554,5936,40,9,2024-05-05,6,Low,493.45,42,2960.7
138555,6522,154,12,2024-06-25,8,Medium,207.71,45,1661.68
138556,3111,360,7,2024-06-30,8,Medium,162.74,29,1301.92
138557,348,158,11,2024-01-21,3,Low,313.95,40,941.85
138558,1602,408,2,2024-02-24,7,Medium,65.49,61,458.43
138559,3597,294,11,2024-01-13,3,High,309.2,19,927.6
138560,3778,361,5,2024-09-18,7,Low,131.76,76,922.32
138561,4924,366,1,2024-05-29,5,High,439.62,29,2198.1
138562,2554,453,1,2024-12-01,9,Medium,110.52,72,994.68
138563,6526,272,7,2024-07-28,7,Medium,267.01,5,1869.07
138564,4521,110,12,2024-06-08,7,Low,214.94,61,1504.58
138565,5920,234,7,2024-05-05,9,Medium,229.23,6,2063.07
138566,5556,311,11,2024-04-13,2,High,241.07,45,482.14
138567,7813,177,8,2024-06-16,2,High,251.14,39,502.28
138568,3779,127,8,2024-04-24,8,Critical,37.62,59,300.96
138569,322,80,12,2024-02-09,3,Medium,350.92,24,1052.76
138570,3662,52,7,2024-04-16,3,Low,454.11,40,1362.33
138571,2298,305,3,2024-06-20,5,High,167.95,63,839.75
138572,5864,448,3,2024-05-02,9,Low,301.74,2,2715.66
138573,180,304,2,2024-11-07,1,Low,495.08,42,495.08
138574,3966,330,1,2024-09-29,5,Low,409.14,27,2045.7
138575,5100,82,8,2024-01-17,9,Low,317.5,69,2857.5
138576,1713,294,6,2024-01-16,3,Low,309.2,19,927.6
138577,29,273,5,2024-07-27,6,Critical,211.09,48,1266.54
138578,3568,41,1,2024-08-01,7,Medium,193.39,41,1353.73
138579,7846,310,12,2024-01-28,6,Low,301.86,5,1811.16
138580,7494,296,5,2024-05-22,3,Medium,294.81,40,884.43
138581,2034,287,10,2024-04-12,9,High,387.05,67,3483.45
138582,738,346,8,2024-11-09,7,Low,276.34,20,1934.38
138583,3720,154,8,2024-11-26,5,Medium,207.71,45,1038.55
138584,6331,232,10,2024-07-23,5,Medium,270.74,41,1353.7
138585,55,332,6,2024-10-18,8,Low,266.3,60,2130.4
138586,2926,146,2,2024-05-27,7,Low,339.07,39,2373.49
138587,6658,482,2,2024-08-16,6,High,61.01,30,366.06
138588,1434,291,2,2024-03-10,7,Medium,258.73,77,1811.11
138589,7999,379,8,2024-04-24,4,High,350.03,13,1400.12
138590,2065,376,12,2024-09-29,9,Low,363.9,46,3275.1
138591,3643,459,8,2024-01-22,2,Medium,390.01,11,780.02
138592,4184,56,8,2024-01-06,2,Medium,239.64,10,479.28
138593,3295,373,1,2024-12-04,9,Low,400.67,75,3606.03
138594,3856,30,9,2024-04-03,6,Medium,383.14,73,2298.84
138595,5178,429,10,2024-07-10,5,Low,120.06,3,600.3
138596,2752,498,4,2024-10-11,2,Low,51.9,6,103.8
138597,3634,75,9,2024-06-24,6,Low,46.16,36,276.96
138598,725,494,7,2024-04-21,6,Low,110.44,61,662.64
138599,1254,52,3,2024-11-27,5,Medium,454.11,40,2270.55
138600,1178,196,10,2024-07-31,6,Low,94.44,18,566.64
138601,1297,311,10,2024-01-15,2,Medium,241.07,45,482.14
138602,5166,228,3,2024-07-09,3,High,133.69,63,401.07
138603,895,138,2,2024-07-27,7,High,73.29,7,513.03
138604,2500,182,7,2024-01-30,1,Medium,171.09,57,171.09
138605,1330,290,8,2024-05-28,9,High,218.46,40,1966.14
138606,2475,191,1,2024-09-05,3,Low,99.12,3,297.36
138607,6262,159,7,2024-04-01,2,Low,355.0,55,710.0
138608,6832,192,2,2024-05-27,3,Low,179.38,45,538.14
138609,5118,480,7,2024-08-30,2,High,339.23,33,678.46
138610,2628,178,6,2024-05-04,9,Medium,136.54,46,1228.86
138611,4347,412,9,2024-12-09,5,High,461.21,24,2306.05
138612,2451,363,7,2024-09-23,4,Low,26.43,52,105.72
138613,5862,37,9,2024-12-02,3,Low,356.06,75,1068.18
138614,2969,224,5,2024-10-22,9,Medium,190.77,4,1716.93
138615,6344,160,6,2024-11-11,9,Low,114.35,39,1029.15
138616,1170,209,6,2024-02-14,3,Low,29.26,59,87.78
138617,5171,482,3,2024-04-11,5,Low,61.01,30,305.05
138618,7058,291,3,2024-01-15,8,Critical,258.73,77,2069.84
138619,3440,249,12,2024-09-25,9,High,52.59,13,473.31
138620,7866,185,1,2024-12-02,7,Low,47.17,10,330.19
138621,2368,487,4,2024-07-24,7,High,58.73,66,411.11
138622,4295,445,3,2024-06-18,3,High,51.82,48,155.46
138623,1465,341,7,2024-03-18,5,Low,376.33,60,1881.65
138624,2193,288,6,2024-11-17,5,Medium,101.65,56,508.25
138625,5179,226,12,2024-05-08,8,Medium,376.26,72,3010.08
138626,1731,226,9,2024-03-25,2,Low,376.26,72,752.52
138627,6287,8,10,2024-02-22,7,Low,54.73,69,383.11
138628,3295,464,3,2024-02-10,2,Medium,284.22,11,568.44
138629,1124,419,6,2024-10-21,5,Medium,403.4,60,2017.0
138630,7194,23,9,2024-09-04,4,Low,38.2,30,152.8
138631,7600,470,10,2024-11-15,6,High,142.66,32,855.96
138632,4622,223,3,2024-01-28,6,Medium,312.94,52,1877.64
138633,6266,349,9,2024-05-18,2,Low,67.28,17,134.56
138634,1489,166,3,2024-08-18,9,High,224.36,16,2019.24
138635,265,275,1,2024-08-28,1,High,64.9,70,64.9
138636,7175,438,11,2024-06-03,5,High,319.81,15,1599.05
138637,2030,301,3,2024-05-08,3,Low,174.94,13,524.82
138638,6875,36,5,2024-07-01,7,Low,412.71,37,2888.97
138639,1244,177,8,2024-04-24,3,Critical,251.14,39,753.42
138640,3767,188,1,2024-10-22,9,Medium,84.43,5,759.87
138641,396,312,4,2024-01-09,3,Medium,211.8,58,635.4
138642,7057,457,10,2024-09-03,1,Medium,286.77,38,286.77
138643,1481,320,8,2024-12-29,7,Medium,98.8,39,691.6
138644,108,318,11,2024-07-16,3,Medium,368.13,53,1104.39
138645,3564,227,6,2024-12-28,3,High,27.97,20,83.91
138646,2907,59,4,2024-01-11,4,Medium,67.59,26,270.36
138647,4732,257,3,2024-06-15,3,High,326.5,9,979.5
138648,7850,97,1,2024-01-06,3,Low,487.45,43,1462.35
138649,5580,209,10,2024-09-08,7,Medium,29.26,59,204.82
138650,5029,249,12,2024-08-15,7,Low,52.59,13,368.13
138651,6036,474,8,2024-04-21,7,Low,86.51,20,605.57
138652,6913,333,2,2024-11-18,7,Low,185.83,64,1300.81
138653,7177,261,7,2024-06-04,6,Medium,306.83,42,1840.98
138654,3439,403,3,2024-07-16,2,High,217.82,1,435.64
138655,7960,58,5,2024-11-15,1,Medium,68.22,17,68.22
138656,3197,57,6,2024-05-15,8,Low,37.59,45,300.72
138657,1186,170,12,2024-06-23,6,High,393.99,42,2363.94
138658,4132,73,3,2024-05-22,7,Medium,268.57,40,1879.99
138659,3076,390,6,2024-09-04,3,Low,297.25,75,891.75
138660,413,341,11,2024-02-21,4,Medium,376.33,60,1505.32
138661,3159,497,7,2024-01-28,3,Low,16.37,9,49.11
138662,483,22,10,2024-02-02,7,Medium,252.27,74,1765.89
138663,2960,53,12,2024-12-13,6,Medium,64.49,12,386.94
138664,3848,57,7,2024-11-25,8,High,37.59,45,300.72
138665,603,382,2,2024-06-01,8,High,179.39,29,1435.12
138666,7975,103,2,2024-07-14,8,Medium,345.52,44,2764.16
138667,1082,112,11,2024-05-20,7,Low,434.37,74,3040.59
138668,5260,307,11,2024-06-02,1,Critical,134.77,38,134.77
138669,4268,261,3,2024-10-17,9,High,306.83,42,2761.47
138670,4356,406,7,2024-09-14,9,Medium,463.53,15,4171.77
